icon,0.03125,0.09,0.03125,0.043333333333333335,,,0
icon,0.185,0.09166666666666666,0.03125,0.04666666666666667,,,0
icon,0.01375,0.21,0.02875,0.04,,,0
textarea,0.6575,0.4033333333333333,0.67375,0.53,,,0
icon,0.01375,0.4666666666666667,0.0275,0.045,,,0
button,0.32375,0.051666666666666666,0.06,0.028333333333333332,,,0
icon,0.19,0.09333333333333334,0.03125,0.045,,,0
button,0.5675,0.685,0.11875,0.03666666666666667,,,0
tab,0.33875,0.6866666666666666,0.07875,0.03166666666666667,,,0
tab,0.4725,0.6866666666666666,0.07625,0.035,,,0
icon,0.18375,0.09333333333333334,0.0325,0.041666666666666664,,,0
textarea,0.41625,0.3983333333333333,0.74375,0.5116666666666667,,,0
button,0.04625,0.685,0.08375,0.03333333333333333,,,0
button,0.115,0.685,0.04875,0.03333333333333333,,,0
button,0.2775,0.685,0.12,0.03666666666666667,,,0
tab,0.18,0.6866666666666666,0.08125,0.035,,,0
icon,0.05125,0.9733333333333334,0.03375,0.045,,,0
button,0.41375,0.055,0.06,0.02666666666666667,,,0
icon,0.3825,0.09333333333333334,0.03375,0.045,,,0
textarea,0.42,0.3983333333333333,0.7475,0.5066666666666667,,,0
tab,0.04625,0.6866666666666666,0.08375,0.035,,,0
tab,0.11625,0.6866666666666666,0.0475,0.035,,,0
tab,0.27625,0.6866666666666666,0.12625,0.03833333333333333,,,0
tab,0.1775,0.6883333333333334,0.085,0.035,,,0
combobox,0.69375,0.975,0.08375,0.03333333333333333,,,0
button,0.3275,0.051666666666666666,0.0525,0.028333333333333332,,,0
new,0.03125,0.09,0.03125,0.043333333333333335,,,0
icon,0.01625,0.14,0.0325,0.04,,,0
icon,0.055,0.14,0.035,0.03833333333333333,,,0
textarea,0.4025,0.38166666666666665,0.7475,0.515,,,0
button,0.27625,0.685,0.11625,0.03666666666666667,,,0
textarea,0.41375,0.3883333333333333,0.735,0.5033333333333333,,,0
textarea,0.41125,0.385,0.7275,0.465,,,0
tab,0.18,0.685,0.0775,0.035,,,0
textarea,0.41625,0.38666666666666666,0.75625,0.48833333333333334,,,0
textarea,0.59375,0.4766666666666667,0.7225,0.32166666666666666,,,0
button,0.54,0.051666666666666666,0.0425,0.028333333333333332,,,0
button,0.485,0.05333333333333334,0.05875,0.03,,,0
textarea,0.41125,0.38666666666666666,0.74875,0.49,,,0
textarea,0.5825,0.4716666666666667,0.72625,0.33166666666666667,,,0
button_combobox,0.7775,0.8433333333333334,0.26375,0.2866666666666667,,,0
button,0.77125,0.9783333333333334,0.04625,0.03166666666666667,,,0
textarea,0.41125,0.37666666666666665,0.75375,0.45666666666666667,,,0
textarea,0.405,0.37,0.75375,0.45666666666666667,,,0
icon,0.015,0.145,0.0275,0.04666666666666667,,,0
icon,0.11625,0.6866666666666666,0.04625,0.03166666666666667,,,0
button,0.12375,0.6466666666666666,0.06,0.02666666666666667,,,0
combobox,0.0475,0.6866666666666666,0.08875,0.03166666666666667,,,0
combobox,0.47,0.7266666666666667,0.09875,0.03333333333333333,,,0
button,0.945,0.7266666666666667,0.085,0.03166666666666667,,,0
combobox,0.6075,0.975,0.0625,0.03833333333333333,,,0
button,0.215,0.051666666666666666,0.05375,0.028333333333333332,,,0
button,0.2675,0.051666666666666666,0.05,0.028333333333333332,,,0
button,0.3275,0.05333333333333334,0.06,0.03,,,0
icon,0.30375,0.14,0.0325,0.03666666666666667,,,0
tab,0.25,0.14166666666666666,0.08,0.03833333333333333,,,0
tab,0.12875,0.14333333333333334,0.13875,0.04666666666666667,,,0
combobox,0.6425,0.9733333333333334,0.06375,0.04,,,0
combobox,0.71125,0.9733333333333334,0.06,0.04,,,0
combobox,0.77,0.9733333333333334,0.0525,0.04,,,0
button,0.65125,0.051666666666666666,0.0475,0.03,,,0
icon,0.9025,0.095,0.02875,0.041666666666666664,,,0
button_combobox,0.96375,0.095,0.045,0.05,,,0
tab,0.12125,0.14166666666666666,0.13625,0.05,,,0
icon,0.015,0.26666666666666666,0.03,0.041666666666666664,,,0
textbox,0.64625,0.7233333333333334,0.0825,0.035,,,0
close,0.9725,0.7266666666666667,0.03375,0.045,,,0
button_combobox,0.8125,0.84,0.2675,0.29333333333333333,,,0
combobox,0.64375,0.975,0.07,0.03833333333333333,,,0
tab,0.2775,0.14,0.10625,0.045,,,0
tab,0.045,0.685,0.0825,0.03,,,0
tab,0.1325,0.94,0.09,0.043333333333333335,,,0
combobox,0.71125,0.9733333333333334,0.0675,0.041666666666666664,,,0
button,0.16375,0.05333333333333334,0.045,0.028333333333333332,,,0
button_combobox,0.815,0.8466666666666667,0.275,0.29,,,0
button,0.3975,0.05333333333333334,0.06375,0.028333333333333332,,,0
textbox,0.595,0.095,0.05375,0.03666666666666667,,,0
tab,0.265,0.14,0.0975,0.04666666666666667,,,0
button,0.4125,0.05333333333333334,0.065,0.028333333333333332,,,0
tab,0.26375,0.14,0.10125,0.045,,,0
button,0.6025,0.05333333333333334,0.0525,0.028333333333333332,,,0
icon,0.01375,0.165,0.02875,0.04833333333333333,,,0
new,0.02625,0.09166666666666666,0.03125,0.041666666666666664,,,0
icon,0.595,0.095,0.0525,0.03833333333333333,,,0
textarea,0.4125,0.39,0.74125,0.5333333333333333,,,0
tab,0.26375,0.13833333333333334,0.11,0.04666666666666667,,,0
textarea,0.41625,0.385,0.74125,0.5366666666666666,,,0
textarea,0.3675,0.38,0.67,0.5516666666666666,,,0
combobox,0.64,0.975,0.07125,0.03833333333333333,,,0
button,0.11625,0.6866666666666666,0.045,0.03166666666666667,,,0
icon,0.8975,0.975,0.0375,0.041666666666666664,,,0
combobox,0.0425,0.6883333333333334,0.07875,0.035,,,0
submenu,0.7625,0.7666666666666667,0.30375,0.41,,,0
textarea,0.615,0.3983333333333333,0.735,0.46166666666666667,,,0
textarea,0.62375,0.41333333333333333,0.74125,0.5033333333333333,,,0
button,0.6575,0.5466666666666666,0.08875,0.03833333333333333,,,0
tab,0.27375,0.685,0.11375,0.03666666666666667,,,0
textarea,0.6375,0.4116666666666667,0.71625,0.5016666666666667,,,0
button,0.42875,0.685,0.055,0.03666666666666667,,,0
textarea,0.6575,0.5416666666666666,0.665,0.78,,,0
textarea,0.72375,0.5466666666666666,0.54625,0.7933333333333333,,,0
combobox,0.6925,0.9733333333333334,0.0875,0.03833333333333333,,,0
tab,0.25375,0.14166666666666666,0.0875,0.045,,,0
tab,0.26375,0.14,0.10625,0.045,,,0
tab,0.1275,0.14,0.11,0.04666666666666667,,,0
combobox,0.61,0.9733333333333334,0.0675,0.03666666666666667,,,0
combobox,0.6925,0.9733333333333334,0.09125,0.03833333333333333,,,0
tab,0.26875,0.14166666666666666,0.11125,0.045,,,0
icon,0.345,0.13833333333333334,0.0325,0.03666666666666667,,,0
icon,0.51875,0.14,0.03,0.03833333333333333,,,0
icon,0.30875,0.14166666666666666,0.0325,0.03833333333333333,,,0
icon,0.01375,0.265,0.02875,0.035,,,0
button,0.32625,0.05333333333333334,0.05625,0.02666666666666667,,,0
icon,0.015,0.335,0.03,0.03833333333333333,,,0
icon,0.01375,0.37,0.02875,0.04,,,0
icon,0.01375,0.41,0.0275,0.043333333333333335,,,0
icon,0.01375,0.5283333333333333,0.02625,0.043333333333333335,,,0
button,0.05625,0.05333333333333334,0.0425,0.02666666666666667,,,0
textarea,0.4225,0.385,0.74125,0.5333333333333333,,,0
textarea,0.41625,0.385,0.73375,0.535,,,0
textarea,0.36375,0.38166666666666665,0.65875,0.5466666666666666,,,0
textarea,0.41375,0.385,0.72875,0.5366666666666666,,,0
submenu,0.72,0.7716666666666666,0.3,0.405,,,0
tab,0.8375,0.9766666666666667,0.08625,0.035,,,0
textarea,0.61125,0.38166666666666665,0.72875,0.5116666666666667,,,0
icon,0.20375,0.08833333333333333,0.0325,0.03666666666666667,,,0
textarea,0.61625,0.38,0.72875,0.5116666666666667,,,0
textarea,0.6175,0.37833333333333335,0.73125,0.52,,,0
textarea,0.6325,0.39,0.72375,0.545,,,0
icon,0.535,0.6833333333333333,0.03,0.04,,,0
undo,0.29875,0.095,0.03,0.045,,,0
button,0.71875,0.685,0.05625,0.03666666666666667,,,0
combobox,0.60625,0.975,0.05875,0.041666666666666664,,,0
icon,0.60125,0.095,0.04375,0.03666666666666667,,,0
combobox,0.61125,0.975,0.05875,0.03833333333333333,,,0
combobox,0.76875,0.975,0.055,0.035,,,0
tab,0.72,0.6833333333333333,0.055,0.035,,,0
icon,0.94,0.9716666666666667,0.0325,0.043333333333333335,,,0
icon,0.2275,0.09166666666666666,0.02875,0.043333333333333335,,,0
icon,0.30875,0.22,0.02625,0.041666666666666664,,,0
textarea,0.66125,0.3883333333333333,0.67625,0.5466666666666666,,,0
button,0.56875,0.6866666666666666,0.115,0.03833333333333333,,,0
textarea,0.36125,0.38,0.65875,0.5533333333333333,,,0
button,0.0425,0.6866666666666666,0.0775,0.035,,,0
icon,0.01375,0.17833333333333334,0.02875,0.05,,,0
textarea,0.62,0.395,0.74,0.5533333333333333,,,0
button,0.1775,0.6866666666666666,0.0775,0.03166666666666667,,,0
tab,0.27625,0.14,0.11875,0.043333333333333335,,,0
tab,0.38375,0.14,0.1,0.043333333333333335,,,0
icon,0.4275,0.14,0.0325,0.04,,,0
icon,0.595,0.095,0.04875,0.03833333333333333,,,0
tab,0.40125,0.13833333333333334,0.09875,0.04666666666666667,,,0
textarea,0.61375,0.38666666666666666,0.71625,0.495,,,0
tab,0.27625,0.14,0.11,0.045,,,0
textarea,0.615,0.39166666666666666,0.73125,0.49833333333333335,,,0
button,0.65625,0.05333333333333334,0.04625,0.028333333333333332,,,0
icon,0.3325,0.09333333333333334,0.0375,0.043333333333333335,,,0
icon,0.34625,0.13833333333333334,0.0375,0.03666666666666667,,,0
icon,0.98,0.9733333333333334,0.03125,0.03666666666666667,,,0
combobox,0.6925,0.975,0.0875,0.03333333333333333,,,0
submenu,0.72125,0.7666666666666667,0.31125,0.3983333333333333,,,0
textbox,0.59625,0.095,0.0625,0.03333333333333333,,,0
textarea,0.6275,0.42,0.735,0.49666666666666665,,,0
tab,0.4,0.14166666666666666,0.1025,0.045,,,0
tab,0.1775,0.6866666666666666,0.08875,0.035,,,0
textarea,0.66,0.38666666666666666,0.67,0.545,,,0
icon,0.31,0.2966666666666667,0.03,0.03833333333333333,,,0
textarea,0.65625,0.395,0.6625,0.5733333333333334,,,0
icon,0.82625,0.6833333333333333,0.03,0.03833333333333333,,,0
icon,0.8625,0.685,0.03125,0.03833333333333333,,,0
icon,0.6025,0.095,0.04,0.03833333333333333,,,0
icon,0.98,0.9733333333333334,0.035,0.04,,,0
icon,0.01375,0.48,0.0275,0.03833333333333333,,,0
textarea,0.65375,0.39666666666666667,0.66625,0.5716666666666667,,,0
icon,0.01375,0.2866666666666667,0.02875,0.041666666666666664,,,0
icon,0.01375,0.3016666666666667,0.02875,0.041666666666666664,,,0
button,0.4825,0.6833333333333333,0.0475,0.03333333333333333,,,0
icon,0.31,0.22166666666666668,0.03375,0.03833333333333333,,,0
icon,0.01375,0.245,0.02875,0.04,,,0
icon,0.0625,0.435,0.03375,0.051666666666666666,,,0
icon,0.105,0.43666666666666665,0.0325,0.05333333333333334,,,0
icon,0.1575,0.43833333333333335,0.04125,0.06,,,0
icon,0.01375,0.445,0.02875,0.04666666666666667,,,0
icon,0.06,0.62,0.03625,0.04833333333333333,,,0
icon,0.1075,0.62,0.0375,0.041666666666666664,,,0
icon,0.15875,0.6233333333333333,0.03625,0.045,,,0
icon,0.16,0.6883333333333334,0.03375,0.043333333333333335,,,0
icon,0.20625,0.6883333333333334,0.03,0.041666666666666664,,,0
icon,0.1075,0.69,0.0375,0.043333333333333335,,,0
icon,0.06125,0.7533333333333333,0.0325,0.04,,,0
icon,0.15875,0.7533333333333333,0.035,0.04,,,0
icon,0.11,0.755,0.03875,0.04,,,0
icon,0.0625,0.8116666666666666,0.0325,0.043333333333333335,,,0
icon,0.20875,0.8166666666666667,0.0375,0.051666666666666666,,,0
icon,0.10875,0.8183333333333334,0.04125,0.04,,,0
icon,0.15875,0.82,0.03875,0.043333333333333335,,,0
icon,0.06125,0.88,0.035,0.04666666666666667,,,0
icon,0.1575,0.8816666666666667,0.03625,0.04833333333333333,,,0
icon,0.1075,0.8833333333333333,0.03625,0.04666666666666667,,,0
icon,0.20625,0.8833333333333333,0.03875,0.03833333333333333,,,0
icon,0.105,0.94,0.03375,0.041666666666666664,,,0
textarea,0.66125,0.385,0.66625,0.5483333333333333,,,0
textarea,0.65375,0.41333333333333333,0.67875,0.56,,,0
icon,0.47,0.13833333333333334,0.0325,0.04,,,0
textarea,0.6625,0.385,0.66375,0.5433333333333333,,,0
textarea,0.6625,0.385,0.665,0.5383333333333333,,,0
button,0.6,0.685,0.05125,0.035,,,0
icon,0.35,0.13833333333333334,0.03625,0.03666666666666667,,,0
icon,0.5675,0.6833333333333333,0.03,0.04,,,0
tab,0.1825,0.685,0.0875,0.03333333333333333,,,0
textarea,0.615,0.40166666666666667,0.7325,0.5383333333333333,,,0
textarea,0.61125,0.40166666666666667,0.73375,0.5466666666666666,,,0
combobox,0.71,0.975,0.06375,0.03833333333333333,,,0
textarea,0.61875,0.4,0.7275,0.48,,,0
textarea,0.57625,0.38666666666666666,0.77625,0.49166666666666664,,,0
icon,0.18125,0.14166666666666666,0.0325,0.041666666666666664,,,0
tab,0.3975,0.14,0.09875,0.043333333333333335,,,0
textarea,0.4075,0.40166666666666667,0.7375,0.5433333333333333,,,0
icon,0.42125,0.09166666666666666,0.03,0.043333333333333335,,,0
textarea,0.415,0.3933333333333333,0.72375,0.5083333333333333,,,0
textarea,0.41625,0.3933333333333333,0.73875,0.5266666666666666,,,0
tab,0.275,0.13833333333333334,0.1175,0.051666666666666666,,,0
textarea,0.41625,0.39166666666666666,0.73125,0.525,,,0
tab,0.275,0.14,0.11375,0.051666666666666666,,,0
icon,0.58625,0.9716666666666667,0.0325,0.043333333333333335,,,0
textarea,0.4125,0.39,0.73125,0.5266666666666666,,,0
button,0.11,0.05333333333333334,0.04625,0.02666666666666667,,,0
icon,0.01375,0.22333333333333333,0.02875,0.045,,,0
icon,0.01375,0.23833333333333334,0.02875,0.043333333333333335,,,0
textarea,0.4725,0.385,0.785,0.525,,,0
textarea,0.45625,0.39,0.79375,0.555,,,0
textarea,0.46,0.3933333333333333,0.79875,0.5533333333333333,,,0
textarea,0.41875,0.39,0.735,0.5166666666666667,,,0
textarea,0.41375,0.39,0.7275,0.5183333333333333,,,0
icon,0.39,0.09333333333333334,0.03,0.043333333333333335,,,0
tab,0.0825,0.14,0.11125,0.043333333333333335,,,0
tab,0.26875,0.14,0.1025,0.043333333333333335,,,0
tab,0.2575,0.13833333333333334,0.09,0.045,,,0
combobox,0.34125,0.6866666666666666,0.0875,0.03166666666666667,,,0
button,0.47125,0.6866666666666666,0.08,0.03333333333333333,,,0
combobox,0.345,0.7283333333333334,0.09375,0.03333333333333333,,,0
button,0.61375,0.73,0.09375,0.03333333333333333,,,0
button,0.86875,0.7266666666666667,0.0475,0.03333333333333333,,,0
combobox,0.6425,0.9733333333333334,0.06,0.04,,,0
button,0.12375,0.6466666666666666,0.06375,0.02666666666666667,,,0
textbox,0.1775,0.6866666666666666,0.07875,0.03166666666666667,,,0
textbox,0.565,0.7266666666666667,0.08375,0.03333333333333333,,,0
textarea,0.5625,0.3933333333333333,0.7925,0.555,,,0
button,0.12875,0.6466666666666666,0.07375,0.028333333333333332,,,0
textarea,0.56625,0.38,0.7675,0.515,,,0
icon,0.015,0.17833333333333334,0.03125,0.041666666666666664,,,0
combobox,0.0525,0.7266666666666667,0.09875,0.035,,,0
textarea,0.56125,0.38166666666666665,0.785,0.51,,,0
button,0.4075,0.05333333333333334,0.0725,0.03,,,0
textarea,0.5675,0.38166666666666665,0.7725,0.5066666666666667,,,0
tab,0.39875,0.13833333333333334,0.095,0.045,,,0
textarea,0.62,0.4,0.72375,0.4816666666666667,,,0
textarea,0.62375,0.3933333333333333,0.7275,0.5216666666666666,,,0
textarea,0.62625,0.3933333333333333,0.72125,0.5233333333333333,,,0
textarea,0.625,0.3933333333333333,0.73375,0.515,,,0
tab,0.2675,0.14,0.1075,0.04666666666666667,,,0
textarea,0.6125,0.38333333333333336,0.735,0.49166666666666664,,,0
tab,0.3975,0.13833333333333334,0.0825,0.043333333333333335,,,0
textarea,0.60875,0.39,0.74375,0.485,,,0
textarea,0.60875,0.39,0.74,0.49,,,0
button,0.47,0.7266666666666667,0.0975,0.03166666666666667,,,0
tab,0.39875,0.13833333333333334,0.07875,0.043333333333333335,,,0
button,0.40375,0.05333333333333334,0.07125,0.03,,,0
tab,0.26625,0.14,0.115,0.045,,,0
icon,0.30375,0.14,0.045,0.03666666666666667,,,0
textarea,0.66,0.3933333333333333,0.6625,0.5433333333333333,,,0
tab,0.40875,0.6866666666666666,0.05375,0.03166666666666667,,,0
textarea,0.65875,0.3933333333333333,0.66375,0.55,,,0
icon,0.01375,0.2816666666666667,0.02875,0.04,,,0
icon,0.1575,0.435,0.04125,0.065,,,0
icon,0.06125,0.6883333333333334,0.035,0.045,,,0
icon,0.10625,0.69,0.0425,0.04,,,0
icon,0.155,0.69,0.04,0.041666666666666664,,,0
icon,0.8975,0.09166666666666666,0.0375,0.043333333333333335,,,0
textarea,0.6525,0.4,0.66625,0.52,,,0
textarea,0.65625,0.395,0.66,0.525,,,0
icon,0.20625,0.43333333333333335,0.035,0.04833333333333333,,,0
icon,0.11,0.435,0.0375,0.058333333333333334,,,0
icon,0.015,0.49,0.0275,0.043333333333333335,,,0
tab,0.335,0.685,0.07375,0.03,,,0
icon,0.2075,0.8816666666666667,0.03625,0.04833333333333333,,,0
icon,0.15375,0.9383333333333334,0.0375,0.03666666666666667,,,0
icon,0.595,0.095,0.0575,0.03666666666666667,,,0
textarea,0.66,0.4,0.6575,0.5183333333333333,,,0
icon,0.10375,0.43333333333333335,0.03625,0.056666666666666664,,,0
icon,0.01375,0.44,0.02875,0.04666666666666667,,,0
icon,0.085,0.44666666666666666,0.0675,0.07666666666666666,,,0
icon,0.105,0.6883333333333334,0.03625,0.05,,,0
icon,0.06125,0.7516666666666667,0.0325,0.045,,,0
icon,0.10875,0.755,0.03125,0.043333333333333335,,,0
icon,0.10625,0.82,0.035,0.041666666666666664,,,0
icon,0.0575,0.88,0.035,0.04666666666666667,,,0
textarea,0.66,0.40166666666666667,0.66125,0.5216666666666666,,,0
textarea,0.6625,0.4,0.6575,0.5116666666666667,,,0
textarea,0.66,0.4033333333333333,0.665,0.525,,,0
icon,0.2075,0.435,0.04,0.05333333333333334,,,0
icon,0.06,0.49666666666666665,0.0325,0.045,,,0
icon,0.01375,0.505,0.02875,0.045,,,0
icon,0.1075,0.62,0.03625,0.04666666666666667,,,0
icon,0.0575,0.6216666666666667,0.0325,0.06,,,0
icon,0.2075,0.6233333333333333,0.0375,0.05,,,0
textarea,0.66,0.40166666666666667,0.65,0.515,,,0
textarea,0.66875,0.395,0.66875,0.5283333333333333,,,0
textarea,0.66625,0.3983333333333333,0.66875,0.5233333333333333,,,0
tab,0.48,0.685,0.055,0.035,,,0
button,0.61,0.73,0.0925,0.03333333333333333,,,0
submenu,0.7625,0.7633333333333333,0.2975,0.41833333333333333,,,0
icon,0.10875,0.435,0.03375,0.05333333333333334,,,0
icon,0.15875,0.6883333333333334,0.0375,0.043333333333333335,,,0
button,0.16,0.04833333333333333,0.04625,0.028333333333333332,,,0
button,0.60125,0.685,0.05875,0.035,,,0
combobox,0.34875,0.7566666666666667,0.1025,0.12333333333333334,,,0
icon,0.33625,0.09333333333333334,0.0325,0.041666666666666664,,,0
icon,0.38625,0.09333333333333334,0.03125,0.04,,,0
button,0.72,0.685,0.06,0.04,,,0
textbox,0.33875,0.6866666666666666,0.07875,0.035,,,0
tab,0.56375,0.685,0.10375,0.03333333333333333,,,0
textarea,0.62625,0.3983333333333333,0.7225,0.5283333333333333,,,0
icon,0.2625,0.09333333333333334,0.02875,0.041666666666666664,,,0
textarea,0.61375,0.38666666666666666,0.72,0.49666666666666665,,,0
icon,0.22625,0.14,0.03625,0.035,,,0
icon,0.2225,0.09,0.0325,0.043333333333333335,,,0
button,0.4275,0.685,0.05125,0.03666666666666667,,,0
submenu,0.76,0.7616666666666667,0.31,0.41833333333333333,,,0
tab,0.2775,0.685,0.115,0.03666666666666667,,,0
button,0.36875,0.685,0.06625,0.03,,,0
submenu,0.76,0.7616666666666667,0.30625,0.41833333333333333,,,0
